pond_density,density_score,pond_area,area_score,SI9_oldham,SI9_lee,presence
20.37294417,1,5009.88825,0.341619722,1,0.6,2
15.59085045,1,3188.21223,0.61893164,1,0.6,2
16.359733,1,2305.155,0.75335856,1,0.6,2
17.26488766,1,2325.02113,0.750334358,1,0.6,2
17.58118648,1,4233.46901,0.459813246,1,0.1,2
16.73589557,1,7476.81417,0,1,0.8,2
15.3622827,1,569.42844,1,1,0.8,2
19.20544489,1,306.12589,0.61225178,1,0.8,2
18.59817621,1,2443.9542,0.732229296,1,0.8,2
16.08144205,1,44.39787,0.08879574,1,0.8,2
20.76822023,1,159.93432,0.31986864,1,0.8,2
20.09325946,1,722.36548,0.994305025,1,0.8,2
17.70427318,1,113.54388,0.22708776,1,0.8,2
20.56749423,1,319.40498,0.63880996,1,0.8,2
19.94274583,1,124.56348,0.24912696,1,0.8,2
20.61727802,1,1502.42197,0.875557806,1,0.75,2
18.30409002,1,1962.2286,0.805561902,1,0.75,2
17.97906881,1,1403.04369,0.890686062,1,0.75,2
18.40033935,1,4390.30724,0.435937919,1,0.75,2
15.56620658,1,3570.58455,0.560723485,1,0.75,2
15.91847639,1,1054.95203,0.943675707,1,0.8,2
18.76422057,1,86.1048,0.1722096,1,0.8,2
20.79647353,1,3226.23687,0.613143188,1,0.75,2
17.30431811,1,500.03838,1,1,0.75,2
19.60137499,1,514.40187,1,1,0.85,2
19.40620673,1,87.73241,0.17546482,1,0.75,2
20.56433716,1,909.28014,0.965851194,1,0.8,2
18.77189535,1,383.41605,0.7668321,1,0.8,2
19.80554754,1,1476.06726,0.879569757,1,0.8,2
17.77052231,1,471.80026,0.94360052,1,0.8,2
18.83918665,1,297.62726,0.59525452,1,0.75,2
19.98662215,1,123.631,0.247262,1,0.8,2
20.58804094,1,232.34335,0.4646867,1,0.75,2
20.13805562,1,422.36959,0.84473918,1,0.75,2
19.69829016,1,214.2991,0.4285982,1,0.75,2
20.12639781,1,84.94708,0.16989416,1,0.75,2
20.74094131,1,140.59124,0.28118248,1,0.75,2
20.51006045,1,312.03129,0.62406258,1,0.75,2
20.01092735,1,566.83366,1,1,0.75,2
19.51147629,1,845.65961,0.975536083,1,0.75,2
18.97893238,1,187.14366,0.37428732,1,0.8,2
20.30611338,1,1130.37757,0.932193753,1,0.75,2
18.72662356,1,1670.56377,0.849961748,1,0.75,2
17.27476101,1,717.65836,0.995021586,1,0.75,2
19.27400236,1,219.38669,0.43877338,1,0.75,2
20.19635562,1,464.38136,0.92876272,1,0.75,2
19.74938802,1,875.86305,0.970938244,1,0.75,2
18.95522509,1,7148.54909,0.016053521,1,0.8,2
15.09550211,1,520.97924,1,1,0.75,2
19.35118218,1,189.16829,0.37833658,1,0.75,2
20.20433898,1,144.11318,0.28822636,1,0.75,2
20.11642437,1,203.47058,0.40694116,1,0.75,2
19.80436835,1,53.70482,0.10740964,1,0.75,2
20.91352936,1,9.35413,0.01870826,1,0.8,2
21.36632049,1,78.10166,0.15620332,1,0.8,2
20.59503708,1,138.80146,0.27760292,1,0.75,2
20.51957687,1,156.79882,0.31359764,1,0.8,2
20.17025951,1,1872.06026,0.819288139,1,0.75,2
16.4648,1,2983.93788,0.65002812,1,0.65,2
15.63175902,1,3605.12437,0.555465522,1,0.75,2
15.56848767,1,7897.5346,0,1,0.75,2
13.52400582,1,199.52149,0.39904298,1,0.75,2
17.83590228,1,257.22161,0.51444322,1,0.65,2
20.1636197,1,442.03223,0.88406446,1,0.75,2
19.52049618,1,1741.4738,0.839167185,1,0.8,2
17.84865676,1,605.52149,1,1,0.75,2
18.98033456,1,1328.17245,0.902083636,1,0.75,2
17.4216321,1,179.05065,0.3581013,1,0.75,2
19.88066144,1,13.48694,0.02697388,1,0.75,2
21.25437279,1,16.24801,0.03249602,1,0.75,2
21.2444014,1,53.88999,0.10777998,1,0.85,2
20.59847346,1,401.19044,0.80238088,0.788822153,0.75,2
19.69842062,1,180.1638,0.3603276,0.824030177,0.75,2
20.36067239,1,433.71081,0.86742162,0.822769242,0.75,2
19.69171243,1,320.83658,0.64167316,1,0.75,2
19.78772327,1,293.63401,0.58726802,1,0.8,2
20.05678749,1,36.37532,0.07275064,1,0.75,2
21.03115604,1,162.17892,0.32435784,1,0.75,2
20.38591404,1,310.03619,0.62007238,1,0.75,2
21.01096119,1,47.97914,0.09595828,1,0.75,2
20.95451548,1,537.92397,1,1,0.75,2
19.41539316,1,193.61893,0.38723786,1,0.75,2
20.0576198,1,182.0185,0.364037,1,0.75,2
20.24643827,1,93.49402,0.18698804,1,0.75,2
20.77982954,1,46.68755,0.0933751,1,0.75,2
20.91743408,1,296.97698,0.59395396,1,0.75,2
19.90519515,1,115.61859,0.23123718,1,0.75,2
20.91250899,1,12.49509,0.02499018,1,0.8,2
21.24932582,1,100.38079,0.20076158,1,0.75,2
20.44099593,1,245.48474,0.49096948,1,0.75,2
20.08836237,1,139.81686,0.27963372,1,0.75,2
20.46575102,1,244.75045,0.4895009,1,0.75,2
20.08179922,1,519.2235,1,1,0.75,2
19.66689722,1,1392.43817,0.89230053,1,0.8,2
17.92118851,1,111.89581,0.22379162,1,0.75,2
20.59290815,1,413.33664,0.82667328,1,0.75,2
19.66952337,1,349.2151,0.6984302,1,0.75,2
19.96394344,1,51.89395,0.1037879,1,0.75,2
20.90172285,1,39.10387,0.07820774,1,0.75,2
20.99801431,1,37.78951,0.07557902,1,0.75,2
20.93025643,1,50.5808,0.1011616,1,0.75,2
20.89167405,1,28.46484,0.05692968,1,0.8,2
21.1200931,1,105.79958,0.21159916,1,0.8,2
20.58174591,1,53.4931,0.1069862,1,0.8,2
20.9478485,1,117.44057,0.23488114,1,0.75,2
20.50318492,1,699.54568,1,1,0.85,2
19.50763055,1,61.86775,0.1237355,1,0.75,2
20.7240023,1,1943.80491,0.808366522,1,0.75,2
17.75880472,1,175.71477,0.35142954,1,0.8,2
20.28426886,1,504.41575,1,1,0.85,2
19.49537205,1,275.05096,0.55010192,1,0.85,2
19.9442907,1,1214.85618,0.919333659,1,0.85,2
18.51207351,1,165.10048,0.33020096,1,0.8,2
20.57584515,1,328.90061,0.65780122,1,0.8,2
19.78488346,1,563.25829,1,1,0.6,2
19.64654024,1,50.53,0.10106,1,0.75,2
20.90027631,1,999.25677,0.952154141,1,0.6,2
18.12940879,1,345.45385,0.6909077,1,0.6,2
19.92606878,1,543.87534,1,1,0.75,2
19.17479562,1,217.20863,0.43441726,1,0.75,2
20.10048011,1,251.50228,0.50300456,1,0.75,2
20.23612442,1,154.65264,0.30930528,1,0.75,2
20.32288184,1,72.16924,0.14433848,1,0.85,2
20.78847262,1,985.95426,0.954179169,1,0.5,2
18.8156186,1,134.81385,0.2696277,1,0.8,2
20.56820447,1,278.62997,0.55725994,1,0.75,2
18.66417618,1,48.38562,0.09677124,1,0.8,2
20.91526007,1,58.65147,0.11730294,1,0.6,2
19.59188347,1,8.34583,0.01669166,1,0.8,2
21.2706052,1,556.67102,1,1,0.8,2
19.41937264,1,201.34144,0.40268288,1,0.8,2
20.27170422,1,4769.36371,0.378234532,1,0.75,2
16.00413682,1,7011.11161,0.036975491,1,0.8,2
12.8893969,1,77.91661,0.15583322,1,0.8,2
20.73658218,1,273.43074,0.54686148,1,0.75,2
20.13714163,1,463.25529,0.92651058,1,0.75,2
19.60938185,1,772.35308,0.986695463,1,0.8,2
19.26279179,1,1129.4612,0.932333251,1,0.85,2
17.37793338,1,52.51355,0.1050271,1,0.75,2
20.82232221,1,39.09146,0.07818292,1,0.75,2
21.01400481,1,640.91508,1,1,0.8,2
19.31466825,1,120.10437,0.24020874,1,0.8,2
20.5154386,1,81.79909,0.16359818,1,0.76,2
20.58981462,1,59.87576,0.11975152,1,0.8,2
20.83725602,1,97.9279,0.1958558,1,0.65,2
20.61689217,1,243.07283,0.48614566,1,0.8,2
20.13905012,1,6586.37093,0.10163334,1,0.85,2
15.09122019,1,398.90733,0.79781466,1,0.8,2
19.70370481,1,525.48856,1,1,0.8,2
19.54093205,1,3629.78143,0.551712003,1,0.75,2
16.91450587,1,90.21471,0.18042942,1,0.75,2
20.65648405,1,65.46118,0.13092236,1,0.85,2
20.72820481,1,78.67025,0.1573405,1,0.75,2
20.65539705,1,666.70963,1,1,0.75,2
19.29060528,1,544.23743,1,1,0.8,2
18.94600329,1,1644.33858,0.853953982,0.95245269,0.75,2
17.60783314,1,1242.14671,0.915179248,0.929849785,0.75,2
18.0229366,1,1883.42785,0.817557662,1,0.8,2
17.28322542,1,98.19474,0.19638948,1,0.8,2
20.62038909,1,2919.17996,0.659886154,1,0.85,2
16.46401838,1,49.60846,0.09921692,1,0.75,2
20.70838668,1,44.86135,0.0897227,1,0.8,2
20.7969456,1,152.42341,0.30484682,1,0.85,2
20.12957874,1,383.43237,0.76686474,0.046274919,0.75,2
19.66094404,1,581.33997,1,0.538647879,0.75,2
19.21287553,1,301.87103,0.60374206,0.759500962,0.75,2
19.82936777,1,1318.6519,0.90353294,1,0.75,2
17.73222099,1,828.48869,0.978149995,1,0.75,2
19.02280202,1,5255.41833,0.304242923,1,0.8,2
15.02267687,1,2658.56143,0.699559852,1,0.8,2
16.3295543,1,320.03513,0.64007026,0.889983603,0.65,2
19.78530866,1,202.14565,0.4042913,1,0.75,2
20.29645941,1,40.30098,0.08060196,1,0.65,2
21.02052129,1,7888.35455,0,1,0.75,2
13.55634883,1,3116.10954,0.629907761,1,0.6,2
15.88564488,1,2450.00512,0.731308171,0.898709033,0.65,2
17.16985244,1,2912.97571,0.660830621,1,0.85,2
16.13130806,1,2828.74729,0.673652629,1,0.85,2
14.86797428,1,119.62357,0.23924714,1,0.8,2
20.60858142,1,7320.82269,0,1,0.75,2
12.29127228,1,12082.50603,0,1,0.8,2
13.02790073,1,2266.38472,0.75926052,1,0.8,2
17.33695455,1,6249.80756,0.152868045,1,0.8,2
19.11433422,1,3773.35307,0.529856236,1,0.6,2
16.77612137,1,896.95,0.967728198,1,0.82,2
18.8700122,1,1181.76236,0.924371498,1,0.8,2
18.85821517,1,1569.6574,0.865322624,1,0.8,2
18.23579692,1,326.22028,0.65244056,1,0.8,2
19.23169784,1,489.96913,0.97993826,1,0.8,2
19.25732836,1,2105.27241,0.783786486,1,0.8,2
17.50045701,1,1098.05256,0.937114557,1,0.75,2
18.9198523,1,1075.41308,0.940560942,1,0.75,2
18.01392734,1,7146.22549,0.01640724,1,0.8,2
15.12109098,1,3360.64103,0.592682977,1,0.75,2
16.64169791,1,91.87688,0.18375376,1,0.85,2
20.75317117,1,122.7975,0.245595,0.934180767,0.65,2
20.23174362,1,1623.79675,0.857081045,0.89920567,0.65,2
18.10007163,1,178.9187,0.3578374,1,0.85,2
20.25518217,1,1336.9779,0.900743191,1,0.76,2
17.87837741,1,1400.05136,0.891141582,1,0.75,2
18.36900201,1,64.97147,0.12994294,1,0.75,2
20.92950099,1,403.67569,0.80735138,1,0.75,2
19.48819177,1,413.57676,0.82715352,1,0.8,2
19.59242299,1,74.55517,0.14911034,1,0.1,2
20.66287556,1,157.06643,0.31413286,1,0.65,2
20.41068144,1,1364.03868,0.896623756,1,0.65,2
18.17054539,1,33.30017,0.06660034,1,0.8,2
21.07976289,1,2052.55855,0.791811064,1,0.75,2
17.8345183,1,12775.23063,0,1,0.8,2
12.62943442,1,3317.97723,0.599177644,1,0.8,2
16.42118374,1,4132.36494,0.475204218,1,0.76,2
16.33508072,1,984.61111,0.954383635,1,0.76,2
18.71779094,1,486.70228,0.97340456,1,0.76,2
19.16668221,1,1120.37099,0.933717045,1,0.8,2
18.35535053,1,1008.58446,0.950734196,1,0.8,2
18.07302815,1,9120.12757,0,1,0.85,2
14.61227239,1,14240.2194,0,1,0.75,2
10.95002516,1,15036.92177,0,1,0.75,2
12.52298567,1,1713.85561,0.843371474,1,0.85,2
14.86580645,1,324.94537,0.64989074,1,0.85,2
19.60199093,1,2784.38685,0.680405574,1,0.76,2
17.42144863,1,15879.63205,0,1,0.75,2
13.24909135,1,4138.27018,0.474305269,1,0.76,2
15.60116412,1,11032.95205,0,1,0.85,2
13.10581519,1,264.07515,0.5281503,1,0.75,2
19.69533394,1,1087.6267,0.938701675,1,0.75,2
18.07864241,1,233.57098,0.46714196,1,0.75,2
7.746739145,1,269.43668,0.53887336,1,0.75,2
20.01535344,1,151.98214,0.30396428,1,0.75,2
20.45057378,1,83.38995,0.1667799,1,0.75,2
20.8072834,1,1223.64375,0.917995936,1,0.75,2
17.82920092,1,129.9752,0.2599504,1,0.75,2
20.66823988,1,313.66955,0.6273391,1,0.75,2
20.06698548,1,142.61974,0.28523948,1,0.6,2
20.55639302,1,125.14188,0.25028376,1,0.6,2
20.60911723,1,1299.86248,0.906393235,1,0.8,2
17.94989978,1,870.11372,0.971813459,1,0.8,2
18.94538857,1,173.11522,0.34623044,1,0.85,2
20.44360056,1,715.9411,0.995283002,1,0.84,2
18.06393901,1,154.11633,0.30823266,1,0.74,2
20.37679279,1,3156.39724,0.623774805,1,0.65,2
16.9813432,1,5333.55608,0.292348091,1,0.65,2
15.48152942,1,124.49001,0.24898002,1,0.75,2
20.54559179,1,169.94895,0.3398979,1,0.8,2
20.40291764,1,262.75688,0.52551376,1,0.75,2
19.85788896,1,58.20766,0.11641532,1,0.8,2
20.91679294,1,134.08759,0.26817518,1,0.8,2
20.52705146,1,991.10852,0.953394541,0.97749705,0.75,2
18.61083719,1,1518.02608,0.873182408,1,0.8,2
18.12032238,1,719.18317,0.994789465,1,0.1,2
19.2233279,1,1014.18451,0.949881706,1,0.1,2
18.80010066,1,42.83758,0.08567516,1,0.1,2
20.73010435,1,142.75936,0.28551872,1,0.1,2
20.3070351,1,1648.20398,0.853365556,1,0.1,2
18.14499464,1,831.3097,0.977720556,1,0.75,2
19.21733659,1,600.48593,1,1,0.6,2
19.12222061,1,183.51132,0.36702264,1,0.75,2
20.13492875,1,1092.20028,0.938005444,1,0.85,2
16.0222183,1,103.77275,0.2075455,1,0.85,2
20.43590257,1,67.2616,0.1345232,1,0.85,2
20.73312472,1,1066.13342,0.941973576,1,0.74,2
18.77706972,1,3061.47544,0.638224655,1,0.85,2
17.01619194,1,36664.54804,0,1,0.85,2
8.924746804,1,13245.58689,0,1,0.85,2
12.43178434,1,46819.31101,0,1,0.85,2
8.291208022,1,1614.27082,0.858531167,1,0.85,2
17.74902209,1,16104.97935,0,1,0.85,2
11.63532075,1,2352.85287,0.74609756,1,0.85,2
16.34243222,1,6597.68479,0.099911042,1,0.85,2
15.06757797,1,5785.28524,0.223581813,1,0.85,2
14.37746595,1,1442.91134,0.88461705,1,0.8,2
18.37095287,1,1111.70629,0.935036063,1,0.85,2
18.70920668,1,861.26385,0.973160665,1,0.85,2
19.04151355,1,4027.69714,0.491137692,1,0.85,2
16.67006226,1,1991.27317,0.801140477,1,0.8,2
17.90468472,1,3151.00435,0.624595759,1,0.85,2
16.53007369,1,1961.63702,0.805651958,1,0.85,2
18.0043631,1,3414.45515,0.584490907,1,0.8,2
15.48787869,1,57510.13738,0,1,0.8,2
9.56342616,1,3478.35336,0.574763746,1,0.85,2
17.06644722,1,157.24809,0.31449618,1,0.85,2
19.62852097,1,47.97269,0.09594538,1,0.85,2
20.90613155,1,13811.99302,0,1,0.85,2
13.28217478,1,50404.78378,0,1,0.85,2
9.662361651,1,7294.55727,0,1,0.65,2
14.16900721,1,46673.50952,0,1,0.85,2
6.919499582,1,21483.64902,0,1,0.85,2
10.90902658,1,23001.05736,0,1,0.85,2
11.62176467,1,8821.29591,0,1,0.85,2
13.78779416,1,22931.44266,0,1,0.75,2
10.68926667,1,20549.65957,0,1,0.75,2
10.88908344,1,605.7835,1,1,0.85,2
19.44786742,1,5036.36816,0.337588711,1,0.75,2
16.29037207,1,4468.23936,0.42407439,1,0.75,2
16.48184256,1,4011.50633,0.493602403,1,0.8,2
16.24189087,1,223.74998,0.44749996,1,0.74,2
20.27674439,1,80.53362,0.16106724,1,0.75,2
20.69934737,1,2338.23088,0.748323451,1,0.65,2
17.40421177,1,916.49692,0.96475259,1,0.74,2
18.4911295,1,70.94627,0.14189254,1,0.74,2
20.73134163,1,2042.30634,0.793371748,1,0.8,2
17.33873146,1,240.32563,0.48065126,1,0.65,2
20.10557143,1,150.99186,0.30198372,1,0.75,2
20.42625112,1,1235.70584,0.916159736,1,0.8,2
18.64931492,1,3940.23289,0.504452287,1,0.75,2
15.48367416,1,22640.13763,0,1,0.75,2
12.00747086,1,25460.6077,0,1,0.75,2
10.28707053,1,8929.68535,0,1,0.75,2
13.36441153,1,4309.33079,0.448264883,1,0.75,2
16.54093513,1,1897.51739,0.815412825,1,0.75,2
17.20803306,1,66392.59068,0,1,0.75,2
8.5528625,1,13472.92103,0,1,0.85,2
13.95836406,1,208.18858,0.41637716,1,0.75,2
19.98015503,1,19211.86956,0,1,0.8,2
12.25568313,1,20670.20156,0,1,0.85,2
12.41161681,1,18800.92485,0,1,0.85,2
13.04920905,1,21342.87546,0,1,0.85,2
12.32087212,1,11796.46051,0,1,0.74,2
14.26481282,1,17302.11559,0,1,0.8,2
12.37206471,1,101.4139,0.2028278,1,0.74,2
20.43336422,1,17637.36826,0,1,0.8,2
12.36464358,1,1714.32223,0.843300441,1,0.65,2
18.32083911,1,4666.18465,0.393941377,1,0.65,2
15.57206311,1,150.17939,0.30035878,1,0.75,2
20.48716378,1,15498.68444,0,1,0.75,2
8.46026746,1,1506.25803,0.874973846,1,0.75,2
18.22249522,1,11504.4248,0,1,0.75,2
13.37520708,1,17775.73395,0,1,0.85,2
10.1286744,1,420.45245,0.8409049,1,0.8,2
18.86534599,1,8398.40902,0,1,0.8,2
14.89373591,1,7185.63525,0.010407932,1,0.8,2
14.46997832,1,471.35104,0.94270208,1,0.65,2
19.11901221,1,85.62128,0.17124256,1,0.8,2
20.69797596,1,1433.43461,0.886059683,1,0.75,2
18.32899147,1,2205.66686,0.76850354,1,0.75,2
17.8024575,1,2279.43174,0.757274386,1,0.85,2
16.14896393,1,2536.16287,0.718192462,1,0.8,2
17.39374547,1,2629.35532,0.704005869,1,0.85,2
16.86223242,1,4496.85114,0.419718848,1,0.85,2
14.13652787,1,4051.19198,0.487561096,1,0.85,2
15.15239498,1,124.4547,0.2489094,1,0.85,2
20.53769848,1,1277.45066,0.909804963,1,0.85,2
18.14554966,1,179.75104,0.35950208,1,0.76,2
20.3115946,1,4302.67705,0.449277775,1,0.75,2
12.16715011,1,3745.27226,0.534130949,1,0.8,2
16.33528138,1,2120.46659,0.781473491,1,0.8,2
17.66998656,1,4147.02528,0.472972489,1,0.8,2
16.03976748,1,36398.35015,0,1,0.75,2
8.949396238,1,2577.86568,0.711844085,1,0.84,2
15.38477616,1,268.12461,0.53624922,1,0.8,2
19.96605018,1,2129.80953,0.780051225,1,0.6,2
19.60658856,1,8057.04162,0,1,0.75,2
14.08472764,1,301.04297,0.60208594,1,0.75,2
19.78784782,1,12.31735,0.0246347,0.923557669,0.8,2
21.27029938,1,232.73479,0.46546958,0.873000345,0.8,2
20.01866067,1,179.70879,0.35941758,0.891315221,0.65,2
20.27648518,1,6440.03623,0.123909725,1,0.75,2
15.73061483,1,106.44968,0.21289936,1,0.65,2
20.48251738,1,260.00475,0.5200095,1,0.75,2
19.71167896,1,100.34846,0.20069692,1,0.75,2
20.61848278,1,1991.04168,0.801175716,1,0.75,2
17.43165678,1,1028.83122,0.947652052,1,0.75,2
18.8741062,1,721.56486,0.994426903,1,0.75,2
19.36001164,1,25229.23891,0,1,0.75,2
10.57821325,1,3504.85488,0.570729446,1,0.75,2
14.89941312,1,3195.69101,0.617793153,1,0.75,2
15.45607271,1,646.94708,1,1,0.75,2
19.3944655,1,234.62696,0.46925392,1,0.75,2
20.14054865,1,121.98004,0.24396008,1,0.75,2
20.56352732,1,4349.77474,0.442108141,1,0.75,2
12.13007934,1,22090.13758,0,1,0.85,2
10.76447996,1,9745.35612,0,1,0.85,2
13.74276834,1,3889.94244,0.512107952,1,0.85,2
13.23960847,1,4846.25727,0.366529102,1,0.75,2
16.34146224,1,2153.16045,0.776496538,1,0.75,2
17.84112463,1,12478.78645,0,1,0.75,2
12.09959295,1,7442.15676,0,1,0.75,2
14.63302847,1,2803.27151,0.677530781,0.779738703,0.65,2
17.41269958,1,304.92909,0.60985818,1,0.75,2
20.02317548,1,440.63747,0.88127494,1,0.65,2
19.17943553,1,402.04957,0.80409914,1,0.65,2
19.79141882,1,3723.55418,0.537437071,1,0.75,2
16.32596427,1,7658.61781,0,1,0.85,2
13.14380826,1,14003.17155,0,1,0.75,2
11.18671093,1,1446.98708,0.883996604,1,0.76,2
17.64221282,1,1347.45178,0.899148763,1,0.6,2
17.2610225,1,170.88091,0.34176182,1,0.6,2
20.43700584,1,7231.9084,0.003363816,1,0.75,2
15.15731899,1,4892.70033,0.359459121,1,0.75,2
13.76798446,1,437.21477,0.87442954,1,0.84,2
19.60311501,1,34379.01577,0,1,0.76,2
9.028865707,1,5136.20742,0.322390281,1,0.85,2
12.91657773,1,48.57585,0.0971517,1,0.75,2
20.87118465,1,59.59605,0.1191921,1,0.65,2
20.75782876,1,719.84264,0.994689075,1,0.65,2
19.03303261,1,748.36744,0.990346773,1,0.65,2
19.06207598,1,221.10049,0.44220098,0.734314868,0.8,2
20.24949052,1,39.00002,0.07800004,0.590223013,0.8,2
21.08231576,1,29.02337,0.05804674,0.590223013,0.8,2
21.17214144,1,362.85483,0.72570966,0.928639952,0.8,2
19.83584302,1,3091.0659,0.633720129,1,0.75,2
17.17249992,1,405.29985,0.8105997,1,0.75,2
19.82406467,1,524.22827,1,1,0.75,2
18.86351687,1,265.11185,0.5302237,1,0.75,2
19.98482601,1,860.50752,0.973275801,1,0.8,2
17.93299052,1,116.13401,0.23226802,1,0.75,2
20.50611532,1,649.307,1,1,0.8,2
19.37871252,1,9407.69242,0,1,0.8,2
11.68385399,1,4305.67799,0.448820945,1,0.8,2
15.66211653,1,2141.03162,0.778342898,1,0.8,2
17.28582137,1,3537.35437,0.565782082,1,0.8,2
16.81075813,1,234.85694,0.46971388,1,0.8,2
20.10611644,1,401.72081,0.80344162,0.968681212,0.85,2
19.91992652,1,92.77732,0.18555464,1,0.85,2
20.700125,1,146.80576,0.29361152,1,0.85,2
20.40389035,1,176.00558,0.35201116,1,0.8,2
20.43267066,1,124.68487,0.24936974,1,0.75,2
20.40977631,1,95.77902,0.19155804,1,0.8,2
20.70459823,1,73.53304,0.14706608,1,0.8,2
20.79906571,1,51.65439,0.10330878,1,0.8,2
20.97285926,1,325.3428,0.6506856,1,0.75,2
19.66200383,1,2587.56168,0.710368073,1,0.75,2
17.03412306,1,19630.02282,0,1,0.75,2
11.46678155,1,473.72576,0.94745152,1,0.65,2
19.50248317,1,1332.32458,0.901451562,1,0.75,2
18.04430524,1,1347.98196,0.899068054,1,0.85,2
18.10205716,1,469.46292,0.93892584,1,0.85,2
19.58911301,1,3591.10501,0.557599675,1,0.85,2
16.42557711,1,2114.46194,0.782387573,1,0.85,2
14.86608781,1,26144.85475,0,1,0.75,2
11.75772239,1,8830.63509,0,1,0.85,2
12.40689359,1,1663.94865,0.850968761,1,0.75,2
17.96870338,1,729.80283,0.993172845,0.792061074,0.75,2
19.2720892,1,13415.39177,0,1,0.75,2
10.96385873,1,1912.86994,0.813075722,1,0.75,2
17.12922154,1,5932.73527,0.201135643,1,0.75,2
15.34349383,1,52.97095,0.1059419,0.573166477,0.65,2
20.89465012,1,789.47357,0.984089228,1,0.75,2
19.21471394,1,858.73874,0.97354506,1,0.75,2
18.65295177,1,451.57262,0.90314524,1,0.75,2
19.69158025,1,279.78514,0.55957028,1,0.85,2
19.52903366,1,12666.06651,0,1,0.75,2
12.54890854,1,4899.87548,0.358366856,1,0.75,2
15.21141929,1,1223.70025,0.917987335,1,0.75,2
17.89641354,1,897.11992,0.967702332,1,0.85,2
18.31155626,1,14146.16222,0,1,0.8,2
13.13498974,1,3579.30715,0.559395652,1,0.8,2
16.18031629,1,649.53706,1,1,0.8,2
19.38348001,1,192.23044,0.38446088,0.975843865,0.8,2
20.2925827,1,2296.77815,0.754633759,1,0.85,2
15.65321398,1,2351.44395,0.746312039,1,0.85,2
14.93554629,1,702.51055,0.997327521,1,0.85,2
18.04735927,1,59.51373,0.11902746,1,0.1,2
20.94008091,1,27238.73939,0,1,0.8,2
8.048430259,1,4592.65259,0.405135089,1,0.75,2
14.89959787,1,105.61273,0.21122546,1,0.75,2
20.71568813,1,340.3993,0.6807986,1,0.75,2
19.99145639,1,397.54814,0.79509628,1,0.65,2
19.82896276,1,421.58666,0.84317332,1,0.75,2
19.59353572,1,115.77341,0.23154682,0.942030326,0.65,2
20.51668981,1,195.99087,0.39198174,1,0.75,2
20.33605139,1,198.22417,0.39644834,1,0.75,2
20.52223561,1,3186.56159,0.619182916,1,0.75,2
15.83278576,1,223.08389,0.44616778,1,0.75,2
20.29546779,1,477.86209,0.95572418,1,0.75,2
19.76303567,1,1158.91173,0.927850026,1,0.8,2
17.96881182,1,526.21873,1,1,0.8,2
19.63935764,1,1082.04054,0.939552051,1,0.75,2
18.73545269,1,875.46024,0.970999563,1,0.8,2
16.88264068,1,448.8699,0.8977398,1,0.8,2
18.90476076,1,54.68675,0.1093735,1,0.8,2
20.9005518,1,628.90464,1,1,0.75,2
19.41863651,1,17937.21734,0,1,0.62,2
12.29423634,1,822.36491,0.979082212,1,0.8,2
18.76194869,1,23781.73074,0,1,0.8,2
12.0583147,1,16554.58744,0,1,0.16,2
13.0251257,1,2488.02132,0.725521002,1,0.16,2
15.52762768,1,1631.07012,0.855973827,1,0.75,2
17.37322283,1,57633.89395,0,1,0.75,2
8.097267558,1,9163.29865,0,1,0.65,2
13.2111437,1,3495.51488,0.572151265,1,0.75,2
16.03132734,1,4993.01374,0.344188511,1,0.85,2
14.70382163,1,800.6274,0.982391292,1,0.75,2
18.77229786,1,881.54572,0.970073177,1,0.75,2
17.60315646,1,988.55946,0.953782582,1,0.75,2
18.27213647,1,752.65637,0.989693873,1,0.74,2
19.02493534,1,5539.11216,0.261056495,1,0.8,2
13.46797194,1,17736.33347,0,1,0.8,2
10.0663785,1,36714.44156,0,1,0.8,2
8.687066951,1,332.57977,0.66515954,1,0.85,2
19.91198846,1,840.9293,0.976256174,1,0.65,2
18.473215,1,604.40246,1,1,0.65,2
19.23503735,1,4949.31792,0.350840282,1,0.8,2
15.79939559,1,2676.75017,0.696790998,1,0.85,2
17.00988674,1,308.81618,0.61763236,1,0.85,2
19.87514648,1,2203.8286,0.768783376,1,0.85,2
17.80984207,1,277.72659,0.55545318,1,0.8,2
20.07221192,1,52.0617,0.1041234,1,0.75,2
20.87509,1,2907.84246,0.66161205,1,0.75,2
16.30818071,1,3762.5376,0.531502664,1,0.75,2
16.9587386,1,2369.96751,0.743492216,1,0.84,2
17.12660748,1,1419.17322,0.88823068,1,0.84,2
17.57499056,1,19000.90063,0,1,0.85,2
12.92734152,1,20207.90757,0,1,0.85,2
18.11555402,1,410.40307,0.82080614,1,0.75,2
19.75849682,1,609.28457,1,1,0.85,2
19.01281888,1,266.64455,0.5332891,1,0.75,2
19.89206163,1,486.95665,0.9739133,1,0.85,2
19.52449326,1,2175.49943,0.773095897,1,0.85,2
17.48527421,1,416.58222,0.83316444,1,0.75,2
